TWEETID,TWEET,TIMESTAMP,AUTHOR,LAT,LONG,URL,inlon,inlat,inokc
339511653123121000,Got an important part if my wallet replaced. #lostmywallet #newlicense #Oklahoma #horizontal #21‰Û_ http://t.co/fjVCoE8Crf,5/28/13 22:41,Aaron_James25,35.6532,-97.4815,http://instagram.com/p/Z31xgGHSCq/,TRUE,TRUE,TRUE
339530084824256000,Transformer @ Mercedes-Benz Of Oklahoma City http://t.co/NwnYFyi5tY,5/28/13 23:54,rhamm,35.4807,-97.5145,http://instagram.com/p/Z39O1JPr06/,TRUE,TRUE,TRUE
339457124037955000,Feeling confused! Am I still in OKC? #weirdstore #cultureshock @ Plaza District http://t.co/BHkJdkA84Y,5/28/13 19:04,clariurbi,35.486,-97.5392,http://instagram.com/p/Z3dA6mKLi6/,TRUE,TRUE,TRUE
339401209733595000,"Spent yesterday in Moore, OK. @convoyofhope is doing amazing work. @ Moore, Oklahoma http://t.co/3OrCTwq6kZ",5/28/13 15:22,jeffwneal,35.363,-97.5118,http://instagram.com/p/Z3DJSwJ9lA/,TRUE,TRUE,TRUE
339459295613693000,Tornado devastation! #prayformoore #prayformooreoklahoma  #moore #oklahoma #ok #okstrong #tornado‰Û_ http://t.co/n49jam56i7,5/28/13 19:12,jhtphotography,35.3198,-97.4924,http://instagram.com/p/Z3eAdqNjU_/,TRUE,TRUE,TRUE
339459518771630000,Kansas City Memorial Day Super NIT CHAMPIONS!!! #oktigers #USSSA #baseball #oklahoma #tigers #picstitch http://t.co/Jnr0ItihGJ,5/28/13 19:13,MaddHuff,35.3956,-97.5969,http://instagram.com/p/Z3eH5DtNfA/,TRUE,TRUE,TRUE
339460630941691000,It's super windy today. The cool are feels so good #oklahoma #oklahomagirl #pinup #vintagenerd #windy‰Û_ http://t.co/WvhlRxLIeS,5/28/13 19:18,TheVintageDoll,35.4931,-97.4591,http://instagram.com/p/Z3eluywqOa/,TRUE,TRUE,TRUE
339467387030093000,Finding beauty in the small back roads of Oklahoma... Running errands for work. :) http://t.co/Magm0iSM8q,5/28/13 19:45,nicolecwomack,35.4931,-97.4591,http://instagram.com/p/Z3hrgmtvDd/,TRUE,TRUE,TRUE
339409577881780000,Best part of Oklahoma right now - GREEN GRASS. Lots and lots of it. http://t.co/AUfGaJjSbd,5/28/13 15:55,ReaganH,35.3956,-97.5969,http://instagram.com/p/Z3HWufSD4y/,TRUE,TRUE,TRUE
339468555496087000,"OSU-OKC volunteers are donating supplies to disaster relief efforts across the state. Way to go, team!‰Û_ http://t.co/OSPqtvcLSC",5/28/13 19:49,OSUOKC,35.4931,-97.4591,http://instagram.com/p/Z3iDo7I9B2/,TRUE,TRUE,TRUE
339480166529130000,"RT @osuokc: OSU-OKC volunteers are donating supplies to disaster relief efforts across the state. Way to go, team!‰Û_ http://t.co/4O7m96KHms",5/28/13 20:35,OSUOKCMicro,35.4931,-97.4591,http://instagram.com/p/Z3iDo7I9B2/,TRUE,TRUE,TRUE
339411367427731000,??????great #verseoftheday for #oklahoma #prayformoore #tornado #uversion http://t.co/tlcL5Zi4AD,5/28/13 16:02,janaelarson,35.3956,-97.5969,http://instagram.com/p/Z3ILhDwT7H/,TRUE,TRUE,TRUE
339414858023976000,The Caribbean was amazing and much needed. Happy to be back in loving and strong Oklahoma! http://t.co/TjFifXl6t1,5/28/13 16:16,SydneyMann11,35.1912,-97.4413,http://instagram.com/p/Z3JBZIpRYx/,TRUE,TRUE,TRUE
339472397096873000,Corvette found at Penn Square mall in Oklahoma #corvette #car http://t.co/G8yXczDSDl,5/28/13 20:05,harrison_welch,35.1912,-97.4413,http://instagram.com/p/Z3jhJJAG-L/,TRUE,TRUE,TRUE
339473906681397000,"My twin, on her graduation weekend @_ruthieee #proudCousin #AccomplishedCoons @ Downtown OKC http://t.co/foNQoAlAbT",5/28/13 20:11,D_Inyang7,35.5523,-97.6572,http://instagram.com/p/Z3kt_4sot1/,TRUE,TRUE,TRUE
339479515225026000,Official #LOVEOKC2013 sunglasses. Modeled by the official LOVE OKC model crew. #nowyouknow #merch #5days http://t.co/IiHebXGDXM,5/28/13 20:33,lauren_sheppard,35.4931,-97.4591,http://instagram.com/p/Z3m9ScGYwU/,TRUE,TRUE,TRUE
339423939078021000,Beautiful welcome :) #Home #boomersooner @ Will Rogers World Airport (OKC) http://t.co/QLXTbnAvJ9,5/28/13 16:52,granthaines,35.3952,-97.5974,http://instagram.com/p/Z3N_wJNOM-/,TRUE,TRUE,TRUE
339425971620941000,This better come to Oklahoma City http://t.co/AK6YahFeiZ,5/28/13 17:00,Cheese_661,35.4931,-97.4591,http://instagram.com/p/Z3O4vtSztM/,TRUE,TRUE,TRUE
339484724974211000,"Ever have a ""I don't feel pretty at all day?"" Well I'm having one of those today. #notpretty #okc‰Û_ http://t.co/gWIhLhpHeO",5/28/13 20:54,wickedragdoll66,35.4931,-97.4591,http://instagram.com/p/Z3pjZRC_Ne/,TRUE,TRUE,TRUE
339487828729815000,Plane to Atlanta! ??? @ Will Rogers World Airport (OKC) http://t.co/DqeFTKEOWs,5/28/13 21:06,megh_rae,35.3952,-97.5974,http://instagram.com/p/Z3q0rHjJkc/,TRUE,TRUE,TRUE
339485963183087000,Officially a student of the University of Oklahoma! Boomer Sooner! ?? http://t.co/Gex3t1maxy,5/28/13 20:58,Amanda_Nicole5,35.6942,-97.0634,http://instagram.com/p/Z3qBJNu0SE/,TRUE,TRUE,TRUE
339486360224272000,Bear foot @ The Oklahoma City Zoo http://t.co/LpdM5t5iys,5/28/13 21:00,AlexLukehart,35.5232,-97.4724,http://instagram.com/p/Z3qDbem0m7/,TRUE,TRUE,TRUE
339432772877811000,Keep it classy OKC... http://t.co/oJWKGAB2sC,5/28/13 17:27,k_elliott4,35.6532,-97.4815,http://instagram.com/p/Z3R-pmwCHh/,TRUE,TRUE,TRUE
339489533924089000,Turn on KSBI right now to hear an incredible indie rock band wetheghost #OKC http://t.co/7sAWfkJRge,5/28/13 21:13,AlexWehrley,35.4931,-97.4591,http://instagram.com/p/Z3ruU3LgCU/,TRUE,TRUE,TRUE
339436347402092000,"Hellooooooo, lunch! Sichuan Smoked Pastrami & Broccoli Salad from @PackardsOKC! #OKC @ Packard's New‰Û_ http://t.co/LC0HinX07U",5/28/13 17:41,KeepItLocalOK,35.4782,-97.5162,http://instagram.com/p/Z3SeXchnxR/,TRUE,TRUE,TRUE
339491619181039000,#mcfarlinstudents helped distribute food today in OKC. A good day...impressed with hard work! http://t.co/4jUSBjhD3W,5/28/13 21:21,ScottMeier,35.1912,-97.4413,http://instagram.com/p/Z3siXqzWNO/,TRUE,TRUE,TRUE
339491106196684000,A glimmer of light breaks through the cloud-cluttered skies. It's finally spring in Oklahoma. Lol http://t.co/hI4Uww0vVk,5/28/13 21:19,impactmediaokc,35.4931,-97.4591,http://instagram.com/p/Z3sZmqkTxm/,TRUE,TRUE,TRUE
339495698460446000,"Tornado Siren @ Oklahoma City, OK http://t.co/7WlICIayj3",5/28/13 21:37,JCSTX,35.4714,-97.5188,http://instagram.com/p/Z3uksxqiI4/,TRUE,TRUE,TRUE
339497968199692000,Mile wide tornado in Kansas right now. Oklahoma could see this Tomorrow and Thursday. Have a storm‰Û_ http://t.co/Oo0PCCT8F8,5/28/13 21:46,Ejocch,35.6532,-97.4815,http://instagram.com/p/Z3vhi7GLp_/,TRUE,TRUE,TRUE
339442605635018000,love this addition to the best district in #okc plazadistrict \\#giveabooktakeabook http://t.co/Cvws4zyBtV,5/28/13 18:06,sscriv,35.4931,-97.4591,http://instagram.com/p/Z3WF9RRCcB/,TRUE,TRUE,TRUE
339520239622578000,Welcome! RT @crosspoint_tv: Our #CPOK team has arrived in Oklahoma. http://t.co/8spuSxFgXx,5/28/13 23:15,kevinely,35.4931,-97.4591,http://instagram.com/p/Z3whr6IiSJ/,TRUE,TRUE,TRUE
339507906871447000,Tag your friends!       #okiegirls #okieraised #oklahoma #okstrong #oklahomaproud #prayformoore‰Û_ http://t.co/CjwIRCMRrY,5/28/13 22:26,Trixies405,35.4931,-97.4591,http://instagram.com/p/Z3xKNDyMHS/,TRUE,TRUE,TRUE
339446179869888000,"Seeing Moore Oklahoma for the second time, this time in daylight. What is seen on tv is nothing‰Û_ http://t.co/jGOueB8JRd",5/28/13 18:20,evannatale,35.363,-97.5118,http://instagram.com/p/Z3Xvp8iwvi/,TRUE,TRUE,TRUE
339504627013795000,Beyond excited for next year! #boomersooner ?? @ University of Oklahoma http://t.co/Zy1UQpmaeQ,5/28/13 22:13,LauraaPolanco,35.2069,-97.4446,http://instagram.com/p/Z3ygzMBERo/,TRUE,TRUE,TRUE
339447367520616000,Pray. Rebuild. Oklahoma. @ Mc Donald's http://t.co/VTO8wd8esy,5/28/13 18:25,PRAY4JGivens,35.4344,-97.4371,http://instagram.com/p/Z3YUKJLEdY/,TRUE,TRUE,TRUE
339653020583333000,Racoon prints by the river #eufaula #oklahoma #nature http://t.co/BY3GMKAsgv,5/29/13 8:02,jessiegardner0,35.4931,-97.4591,http://instagram.com/p/Z4195QS8iA/,TRUE,TRUE,TRUE
339540258339307000,Pitcher Picture! #OKC #WCWS dalpal12 @jmakis00 @supaaacoop @ OKC http://t.co/Dy1Bwc060F,5/29/13 0:34,Wild__Thing99,35.5372,-97.4869,http://instagram.com/p/Z4CserACYE/,TRUE,TRUE,TRUE
339546673757962000,? Oklahoma. http://t.co/n4OV6o4LzW,5/29/13 1:00,EdmondActive,35.6532,-97.4815,http://instagram.com/p/Z4Fyv0vcWh/,TRUE,TRUE,TRUE
339551277782536000,Me and My Lil Sis @mscomeback409 !! From OKC to P.A.......Still reppin' my city!! Love You Sissy Pooh!!! http://t.co/Yffp5SmYyC,5/29/13 1:18,MyJoy05,35.3343,-97.4769,http://instagram.com/p/Z4HtRXOJvt/,TRUE,TRUE,TRUE
339619541858529000,Reflecting on an amazing few days in OKC. @thesocietyokc @okchefsrelief #okchefsrelief @ OK Chefs‰Û_ http://t.co/vFFJ2K6B3t,5/29/13 5:49,MarshallMatlock,35.4654,-97.5169,http://instagram.com/p/Z4m0_kxH3s/,TRUE,TRUE,TRUE
339570751189434000,Stop by any Starbucks in the U.S. tomorrow & get a free cup of coffee with any donation to the Oklahoma relief fund! http://t.co/rTW2L7Jh8Q,5/29/13 2:35,CynthiaNichols,35.4931,-97.4591,http://instagram.com/p/Z4MEy5jzXu/?fb_action_ids=10151636168870630&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%7B%2210151636168870630%22%3A540656465975813%7D&action_type_map=%7B%2210151636168870630%22%3A%22og.likes%22%7D&action_ref_map=%5B%5D,TRUE,TRUE,TRUE
339564636355584000,Tinted up @niccjohnsonlive 13 Camaro. Murder'd out @ oklahoma customs http://t.co/zGmDCYQH8X,5/29/13 2:11,oklahomacustoms,35.4931,-97.4591,http://instagram.com/p/Z4N2ayuaHf/,TRUE,TRUE,TRUE
339564790605291000,"""I've never been to Heaven, but I've been to Oklahoma"" Passing out food & drinks with the family.‰Û_ http://t.co/UvsSyG6wfu",5/29/13 2:12,AshleyBryanna93,35.4931,-97.4591,http://instagram.com/p/Z4OC7nEdRC/,TRUE,TRUE,TRUE
339623621641252000,Disruptive Marketing After Party for Okc Entrepreneur Group by Ryan Dobbs #marketing‰Û_ http://t.co/rMSbSmNeG4,5/29/13 6:05,ronnronnronn,35.5941,-97.6175,http://instagram.com/p/Z4ot-BHpnZ/,TRUE,TRUE,TRUE
339623291008475000,Disruptive Marketing for Okc Entrepreneur Group by Ryan Dobbs #marketing #okcentrepreneurgroup‰Û_ http://t.co/qF4G3MNlGa,5/29/13 6:04,ronnronnronn,35.5941,-97.6175,http://instagram.com/p/Z4oVfYnpnJ/,TRUE,TRUE,TRUE
339575654888636000,@thespyfm for the Musicathon! Tune in now on 91.7FM OKC / 107.5FM Tulsa from now until 5am! http://t.co/Hmxd4a1MQY,5/29/13 2:55,mrbeaubrady,35.3956,-97.5969,http://instagram.com/p/Z4S2zehnZM/,TRUE,TRUE,TRUE
339631974798991000,This place was attached to the venue we played tonight in OKC! edengrey @ VZD Restaurant & Club http://t.co/giBat2CvTx,5/29/13 6:39,bsquidvicious,35.5142,-97.5296,http://instagram.com/p/Z4seEwMA4F/,TRUE,TRUE,TRUE
339575082051588000,A little taste of the site where we worked this morning/ afternoon @ Shawnee Oklahoma http://t.co/aImlQaaFBN,5/29/13 2:53,StevenMosher_,35.3813,-96.9298,http://instagram.com/p/Z4SfuBhVk8/,TRUE,TRUE,TRUE
339632468284022000,Centennial Land Run Monument of OKC http://t.co/VslmDxiyCX,5/29/13 6:41,CulinaryClutz,35.3343,-97.4769,http://instagram.com/p/Z4soJ1GeX_/,TRUE,TRUE,TRUE
339579221418573000,From last weekends #wedding! #edmond #haferpark #oklahoma #oklahomacity #weddingphotography #igersokc http://t.co/nsQgCbLlAN,5/29/13 3:09,hibbenphoto,35.3591,-96.9298,http://instagram.com/p/Z4UYMXNABf/,TRUE,TRUE,TRUE
339582129895780000,So powerful. Jesus statue intentionally faced away from the Oklahoma City bombing memorial @ Oklahoma‰Û_ http://t.co/wuLJ4OXePN,5/29/13 3:21,MollyEileen123,35.4714,-97.5188,http://instagram.com/p/Z4V1PFqK4Q/,TRUE,TRUE,TRUE
339645386039906000,Nuthin' More Than Just a Lil' Oklahoma Girl's Country Charm! http://t.co/A2XOS9E99j,5/29/13 7:32,CulinaryClutz,35.3343,-97.4769,http://instagram.com/p/Z4yQ8vGeaq/,TRUE,TRUE,TRUE
339591543142887000,Big bro supported us from day one...future of Oklahoma hip hop @mynameisjabee #jabee #oklahomahiphop‰Û_ http://t.co/2ml03B6ghk,5/29/13 3:58,MilitantxMindz1,35.4931,-97.4591,http://instagram.com/p/Z4ZdU3jtKr/,TRUE,TRUE,TRUE
339646647703322000,Open floor plan. 6 car driveway. No low ball offers. Lol #moore #oklahoma #tornado #twister http://t.co/cdTTqbDVai,5/29/13 7:37,iamRicoSmith,35.4931,-97.4591,http://instagram.com/p/Z4zLbayeHl/,TRUE,TRUE,TRUE
339646743861936000,Beautiful #oklahoma sky #nature http://t.co/s7IRQITVi8,5/29/13 7:37,jessiegardner0,35.4931,-97.4591,http://instagram.com/p/Z4zPo1S8gw/,TRUE,TRUE,TRUE
339740683277565000,????????  ??? ????? ?? ???? ?????? ????? ????? ????? ?????. @ Oklahoma City University http://t.co/dqvgb6AWan,5/29/13 13:51,ReemTx,35.4948,-97.5422,http://instagram.com/p/Z5bNbbHyzb/,TRUE,TRUE,TRUE
339740903231090000,"""..Thy power throughout the universe displayed..""\\#OkieArkie #TrailRide2013 #Oklahoma #sunset http://t.co/PxR6kBLvjX",5/29/13 13:51,LPBridgforth,35.4931,-97.4591,http://instagram.com/p/Z5dz9BE7Zq/,TRUE,TRUE,TRUE
339743618904506000,"Statue in Norman, Oklahoma. 'Merica. #Eagle #America #Flag #Cloudy ???? @ Cleveland County Veterans‰Û_ http://t.co/lcLxT9gm5H",5/29/13 14:02,magic_stu,35.1932,-97.4407,http://instagram.com/p/Z5fXkmxbNE/,TRUE,TRUE,TRUE
339747528767582000,Went Riding last night. #Oklahoma#Okie#Cowgirl#NotReally#Spencer#SkinnyHorse#MyLittlePony haha???? http://t.co/vvJetHT3zW,5/29/13 14:18,NikNik_MusiChic,35.6532,-97.4815,http://instagram.com/p/Z5g-qbvboH/,TRUE,TRUE,TRUE
339759607939465000,"RT @austindollar214: See All The Photos From The All White Party at Skky Bar OKC, Hosted By Maliah Michel at‰Û_ http://t.co/Qq9JT7oB6G",5/29/13 15:06,kishanicole3,35.4931,-97.4591,http://instagram.com/p/Z5lhasROQg/,TRUE,TRUE,TRUE
339759201662402000,"Yay, more tornados!!! #tornado #oklahoma #thunderstorm #clouds #weather http://t.co/dUkqkKPRSY",5/29/13 15:04,Jibletz,35.4931,-97.4591,http://instagram.com/p/Z5mZySLg3s/,TRUE,TRUE,TRUE
339720515423977000,RT @munaluchiBride: Beautiful couple from Oklahoma with a sentimental story #ontheblog. Photos by BRC Photography.‰Û_ http://t.co/2B21mREspn,5/29/13 12:30,planforawedding,35.4931,-97.4591,http://instagram.com/p/Z5N_pPGQRA/,TRUE,TRUE,TRUE
339763607636172000,H1 in the house @ oklahoma customs http://t.co/QlDuYqlGFo,5/29/13 15:22,oklahomacustoms,35.4931,-97.4591,http://instagram.com/p/Z5ocaaOaEI/,TRUE,TRUE,TRUE
339763272825835000,it's a win win! donate to united way of central Oklahoma today and get a free coffee! #okstrong‰Û_ http://t.co/mJ7RkzR1ls,5/29/13 15:20,bcm00re,35.6532,-97.4815,http://instagram.com/p/Z5oK1iieTV/,TRUE,TRUE,TRUE
339714898957303000,The fabulous Drummers throne for #capturethecrown #generationnow #okc #2013 #GANGSTER http://t.co/Bw3PmXhDQn,5/29/13 12:08,BoiBangley,35.3591,-96.9298,http://instagram.com/p/Z5SNpjkvS6/,TRUE,TRUE,TRUE
339715136107458000,"You're on the south side, why wouldn't you have goats in your back yard? #smh #southside #okc #goats http://t.co/zm88SQkAw6",5/29/13 12:09,Wrighty_13,35.6532,-97.4815,http://instagram.com/p/Z5SQCMna3a/,TRUE,TRUE,TRUE
339723435754258000,"Kudos, Starbucks! I will be back to do this later when my caffeine requirement is lower. #okc http://t.co/AYgVonDMrP",5/29/13 12:42,KelsiBSides,35.4931,-97.4591,http://instagram.com/p/Z5WFLCwaNq/,TRUE,TRUE,TRUE
339724496611180000,The calm before the storm.... #oklahoma http://t.co/TWrZCoJAY2,5/29/13 12:46,bjmarsh75,35.6532,-97.4815,http://instagram.com/p/Z5WpdNGkJV/,TRUE,TRUE,TRUE
339731487404474000,"Tornado Relief Benefit for Alyson. Join us Sunday, June 2nd at 2pm and paint your own ""Oklahoma HOME""‰Û_ http://t.co/V9DgBHOLdK",5/29/13 13:14,PaintNCheers,35.4931,-97.4591,http://instagram.com/p/Z5Y8WSRYdh/,TRUE,TRUE,TRUE
336719514530103000,"My heart is heavy with the loss of lives, homes, schools, everything. These last 6 years Oklahoma has‰Û_ http://t.co/JbLzUIJdLW",5/21/13 5:46,NikkiLoovee,35.4931,-97.4591,http://instagram.com/p/Zj_3MiuHfI/,TRUE,TRUE,TRUE
336719614560067000,"Mom's pic of the tornado as it formed over our home, right before she took Caity and made for the‰Û_ http://t.co/pjfmyIgnRp",5/21/13 5:46,Ssbratt,35.2843,-97.6711,http://instagram.com/p/Zj_5fpvH2-/,TRUE,TRUE,TRUE
336720587818934000,RT @treasurefingers: #oklahoma ?? text 90999 to help my people's back home. Pic is part of my left arm sleeve. http://t.co/aCWjZU430g,5/21/13 5:50,kidsatthebar,35.3956,-97.5969,http://instagram.com/p/Zj_luzSUdh/,TRUE,TRUE,TRUE
336732569800421000,RT @treasurefingers: #oklahoma ?? text 90999 to help my people's back home. Pic is part of my left arm sleeve. http://t.co/aCWjZU430g,5/21/13 6:37,IronApollo,35.1912,-97.4413,http://instagram.com/p/Zj_luzSUdh/,TRUE,TRUE,TRUE
336723732125069000,RT @BoneySoprano: Please pray for Oklahoma. http://t.co/AEBUf6QYqu,5/21/13 6:02,Steudie,35.5224,-97.7602,http://instagram.com/p/Zj_SlUB74X/,TRUE,TRUE,TRUE
336715381542629000,"already had a few people ask about this today. all I said was, ""I love Oklahoma."" \\Praying for my‰Û_ http://t.co/Wkq9AjGymH",5/21/13 5:29,brittanyinokc,35.4931,-97.4591,http://instagram.com/p/Zj-JQVSLGm/,TRUE,TRUE,TRUE
336716055625994000,Look at the sky over Moore right now!! http://t.co/LuxdmHMBUw,5/21/13 5:32,jhch37,35.4931,-97.4591,http://instagram.com/p/Zj-mI8NytD/,TRUE,TRUE,TRUE
336695019215941000,#prayformoore #tornado http://t.co/4mAGxokwuE,5/21/13 4:08,jessiegardner0,35.4931,-97.4591,http://instagram.com/p/Zj086hy8oH/,TRUE,TRUE,TRUE
336693897608699000,"Tornado damage that I have pictures of so far. Fence down, trees down, roofs off. http://t.co/CNQsGs14lm",5/21/13 4:04,beesax,35.4641,-97.3709,http://instagram.com/p/Zj0cnZykfP/,TRUE,TRUE,TRUE
336693933096697000,"RT @yostees: #prayformoore support our state! Our pledge is to donate $5 for every Oklahoma ""home"" shirt sold.‰Û_ http://t.co/IOSVGbeYKu",5/21/13 4:04,maryummyy,35.1912,-97.4413,http://instagram.com/p/Zj0DeIBNsA/,TRUE,TRUE,TRUE
336694108498321000,#oklahoma #prayer #okiestrong http://t.co/lITAxAOAxD,5/21/13 4:05,karligreenfield,35.6532,-97.4815,http://instagram.com/p/Zj0fgwL1wR/,TRUE,TRUE,TRUE
336693185659142000,Where the hospital use to stand :( #moore #oklahoma #okc so sad @ City of Moore http://t.co/N3uoj2p6hs,5/21/13 4:01,GODDESS_EVELYN,35.3305,-97.4901,http://instagram.com/p/Zj0HDeI8w4/,TRUE,TRUE,TRUE
336694105348382000,Hope to see you #tomorrow let's do this together #oklahoma <3 we will #rise again http://t.co/yKQEh4ApOM,5/21/13 4:05,anandandy91,35.2226,-97.4395,http://instagram.com/p/Zj0jKFpnOa/,TRUE,TRUE,TRUE
336741917159202000,RT @Danny_Arb: This was earlier on the way to Moore with 25 cases of water bottles. On the way I made sure our flag‰Û_ http://t.co/trO3Bv5EF6,5/21/13 7:15,WhitEllis13,35.1912,-97.4413,http://instagram.com/p/Zj0xsxxKrH/,TRUE,TRUE,TRUE
336697021484367000,Absolutely horrifying day for Oklahoma. Please pray for all of the people affected in Moore. @candyokc‰Û_ http://t.co/kmgdAelwun,5/21/13 4:16,lrutledge86,35.4931,-97.4591,http://instagram.com/p/Zj1HSqyGBK/,TRUE,TRUE,TRUE
336697019060060000,"Tornado of May 20, 2013 in Moore, OK. Death Toll at 51. #tornado #moore #oklahoma #rescue #children‰Û_ http://t.co/hk2mY1WGFu",5/21/13 4:16,ShawnLippe,35.4931,-97.4591,http://instagram.com/p/Zj1poegZ19/,TRUE,TRUE,TRUE
336697940531896000,View of the tornado from the store today. Credit @suzyhannah23 http://t.co/3T0Oyp0Pds,5/21/13 4:20,NichelleAshley,35.1912,-97.4413,http://instagram.com/p/Zj2Pffllf8/,TRUE,TRUE,TRUE
336702953589178000,RT @marybethbabcock: Lucy & I sending loads of love to all who lost pets & family & homes in this awful tornado.‰Û_ http://t.co/Tn7i7Is10z,5/21/13 4:40,TrenaRentfrow,35.2277,-97.4443,http://instagram.com/p/Zj3nypg60N/,TRUE,TRUE,TRUE
336714067999854000,RT @MikeFoster: praying sending love to Oklahoma. you can donate $10 to the relief efforts by texting REDCROSS to‰Û_ http://t.co/Dk5EYRTsDQ,5/21/13 5:24,sanctuaryokc,35.4931,-97.4591,http://instagram.com/p/Zj3xtcRQom/,TRUE,TRUE,TRUE
336703930585210000,Some of the hit area from the high way.  #Moore #Oklahoma #PrayForOklahoma http://t.co/jzHPNaX1C0,5/21/13 4:44,ImRDZ7,35.4931,-97.4591,http://instagram.com/p/Zj4_Z0SSc0/,TRUE,TRUE,TRUE
336704778929324000,"Elude family will be taking donations this Saturday at Brix to donate to the families in Moore, OK ...‰Û_ http://t.co/CeOxk7sjaC",5/21/13 4:47,KiaKole,35.6532,-97.4815,http://instagram.com/p/Zj44OVHSVC/,TRUE,TRUE,TRUE
336956860861136000,"Elude family will be taking donations this Saturday at Brix to donate to the families in Moore, OK ...‰Û_ http://t.co/CeOxk7sjaC",5/21/13 21:29,KiaKole,35.6532,-97.4815,http://instagram.com/p/Zj44OVHSVC/,TRUE,TRUE,TRUE
336703910108610000,Repost from @dangordon this is unbelievable! #okwx #prayforOK #Moore #tornado http://t.co/S2o6EAs1zS,5/21/13 4:44,alecia8,35.4931,-97.4591,http://instagram.com/p/Zj496cSEEb/,TRUE,TRUE,TRUE
336702052392636000,Pray for people of Moore. #oklahomastrong http://t.co/sWGlAbnV0Z,5/21/13 4:36,br_wallace,35.1912,-97.4413,http://instagram.com/p/Zj4CmlGYIQ/,TRUE,TRUE,TRUE
337000000000000000,#prayforoklahoma #oklahoma #weather #pray #moore #soclose #blessed http://t.co/6mtlkxH6Ad,5/21/13 4:36,Shelbyyboen,35.4931,-97.4591,http://instagram.com/p/Zj4Hc5TYsM/,TRUE,TRUE,TRUE
336710146854092000,#oklahomastrong #oklahoma #oklahomatornadomay20 #repost http://t.co/bkkDYrsMXx,5/21/13 5:08,awesomeness_jen,35.4931,-97.4591,http://instagram.com/p/Zj4K4qBa7Q/,TRUE,TRUE,TRUE
336703618830974000,Taken about an hour before the #tornado hit #moore #Oklahoma near Braum's farm in #Tuttle http://t.co/dvqiEbXGOI,5/21/13 4:42,HotDogOKC,35.4664,-97.5091,http://instagram.com/p/Zj4rZFIRhS/,TRUE,TRUE,TRUE
336702725775568000,"The movies titles that survived the tornado : pain and gain, mud , oblivion and people. Kinda freaky‰Û_ http://t.co/mfj2lXwFQr",5/21/13 4:39,JasonDydynski,35.4931,-97.4591,http://instagram.com/p/Zj4XM7Qs-w/,TRUE,TRUE,TRUE
336706448325234000,"??????????????? ???????????????????????????#pray for #oklahoma , my #lovely #home http://t.co/DPwAQzkbxZ",5/21/13 4:54,misaki339_xx,35.4931,-97.4591,http://instagram.com/p/Zj5_-GiO-h/,TRUE,TRUE,TRUE
336705857075154000,The bowling alley was no more. A man an hour before was trapped. #Moore Oklahoma #PrayForOklahoma http://t.co/MCmUtYOaco,5/21/13 4:51,ImRDZ7,35.4931,-97.4591,http://instagram.com/p/Zj52oPSSdT/,TRUE,TRUE,TRUE
